Survived,Pclass,Age,SibSp,Parch,Fare,CabinMissing,FamilySize,IsAlone,FarePerPerson,Pclass_Fare,Age_Title,LogFare,LogAge,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_U,AgeGroup_Teen,AgeGroup_Adult,AgeGroup_Senior
0,1,0.5179813915404959,0,0,0.2094159830402852,0,1,1,0.7389244032782757,40.125,36.0,0.7885388681846246,0.555185233493742,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,3,-0.3092756154954491,0,0,-0.529697229165573,1,1,1,-0.368284681759183,26.137500000000003,25.0,-0.714485499866676,-0.01594763973128568,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,-0.8357118927001413,0,2,1.139410402855217,0,3,0,0.26044089100184115,79.65,0.0,1.4899586742034754,-0.5236837228673362,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,2,1.345238398576441,0,0,-0.3817569403714836,1,1,1,-0.14666662773059497,30.0,47.0,-0.1946192980022641,0.9765209134031356,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,2.3229057705280125,1,1,1.1288222310926181,0,3,0,0.2551537803689524,79.2,60.0,1.4841314553606355,1.364493568024432,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0,3,-0.5348911628688886,0,0,-0.5452853709271769,1,1,1,-0.39163608705444175,24.150000000000002,22.0,-0.7880629125377953,-0.21441128597586506,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.3092756154954491,0,0,-0.5452853709271769,1,1,1,-0.39163608705444175,24.150000000000002,25.0,-0.7880629125377953,-0.01594763973128568,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,0.4427762090826827,0,0,-0.5670499462169634,1,1,1,-0.4242399359572559,21.375,35.0,-0.9003511253244326,0.5108328898518398,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,1.7212643108655068,1,0,1.106862362856988,0,2,0,0.703971314884248,78.2667,0.0,1.4719408586436735,1.1369252313052896,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
0,3,1.345238398576441,0,0,-0.5641087873940193,1,1,1,-0.4198340104298486,21.75,47.0,-0.884450804505842,0.9765209134031356,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.5724937540977952,0,2,-0.5523441521022427,1,3,0,-0.5843218967863885,23.25,0.0,-0.8231713196326232,-0.2499898451208754,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,2,0.5931865739983091,1,0,-0.12293496395240078,1,2,0,-0.21716143616911202,52.0,37.0,0.3503178914890206,0.598354705854071,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,0.5179813915404959,1,1,-0.16646411453197382,1,3,0,-0.3916360870544418,72.44999999999999,36.0,0.27639678810685203,0.555185233493742,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,2,-0.08366006812200955,0,0,0.04176993013247014,1,1,1,0.48778664821605866,66.0,0.0,0.5903969364549354,0.16081972715738832,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,1.4956487634920672,0,0,-0.7346959991247785,1,1,1,-0.675377691019473,0.0,49.0,-3.082133996176616,1.042601895730409,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.3092756154954491,0,0,-0.5646970191586081,1,1,1,-0.42071519553533004,21.674999999999997,25.0,-0.8876115073381831,-0.01594763973128568,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,1.4956487634920672,1,0,0.6048065517804263,0,2,0,0.3279255711200335,56.9292,0.0,1.1453454953331452,1.042601895730409,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,2,-0.3844807979532623,2,1,-0.09940569336884779,1,4,0,-0.43745771253947785,54.0,0.0,0.3881930030189209,-0.07943653299099825,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.3092756154954491,0,0,-0.5489135844511608,1,1,1,-0.3970712367850514,23.6874,25.0,-0.8059607675574288,-0.01594763973128568,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,0.8188021213717487,0,0,0.2629450736178682,1,1,1,0.8191122478770888,42.4,40.0,0.844613944379749,0.7213575976808891,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,1.1196228512030013,0,0,-0.5452853709271769,1,1,1,-0.39163608705444175,24.150000000000002,44.0,-0.7880629125377953,0.8720485836005318,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,0.4427762090826827,0,0,-0.10999386513144661,1,1,1,0.26044089100184115,26.55,35.0,0.37131944389592797,0.5108328898518398,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,0.5179813915404959,1,0,-0.3688158415505295,1,2,0,-0.40132912321473785,46.650000000000006,36.0,-0.15942099054190134,0.555185233493742,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,0.06675029679361683,0,0,-0.5489135844511608,1,1,1,-0.3970712367850514,23.6874,30.0,-0.8059607675574288,0.26877700830987145,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,-0.15886525057982273,0,0,-0.017053246326412325,1,1,1,0.3996681376679123,30.5,27.0,0.5108582378319145,0.10401532767762588,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,2,-0.5348911628688886,1,2,0.24363224832288793,1,4,0,-0.30898797364112435,83.1584,0.0,0.8247289309558432,-0.21441128597586506,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1,1,0.8188021213717487,0,0,2.876164687803722,0,1,1,4.733777078978489,153.4625,0.0,2.166727286401155,0.7213575976808891,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,3,0.7435969389139355,1,5,0.0011819383758412065,1,7,0,-0.5178973243112858,93.82499999999999,0.0,0.5361711062385779,0.681386201981717,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.3092756154954491,0,0,-0.5688146415107299,1,1,1,-0.4268834912737003,21.15,25.0,-0.9100091616240019,-0.01594763973128568,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,3,-0.5724937540977952,1,0,-0.36999230507970715,1,2,0,-0.4022103083202193,46.5,0.0,-0.1625721299622539,-0.2499898451208754,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.3092756154954491,0,0,-0.5523441521022427,1,1,1,-0.4022103083202193,23.25,25.0,-0.8231713196326232,-0.01594763973128568,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,0.4427762090826827,0,0,-0.5452853709271769,1,1,1,-0.39163608705444175,24.150000000000002,35.0,-0.7880629125377953,0.5108328898518398,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,2,-0.3844807979532623,1,2,0.7947065888061656,1,4,0,-0.1026073724565218,130.0,0.0,1.2811852191249218,-0.07943653299099825,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,0.36757102662486957,1,1,-0.3958745027216154,1,3,0,-0.506190150767032,43.2,34.0,-0.23442481005499102,0.4652310214263179,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.23407043303763592,1,0,-0.3558747427295753,1,2,0,-0.39163608705444175,48.300000000000004,0.0,-0.12537350483735854,0.045144866300543984,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1,2,-1.8885844471095259,2,1,0.18294555363378806,0,4,0,-0.33171549988170224,78.0,0.0,0.7596524029769555,-2.6847290841825044,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,2,-0.23407043303763592,0,0,-0.4876386579974721,1,1,1,-0.30527994671725833,21.0,26.0,-0.5385497616659674,0.045144866300543984,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.15886525057982273,1,0,-0.3945992162559869,1,2,0,-0.4206411759864696,43.3626,27.0,-0.2307658793066255,0.10401532767762588,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,0.969212486287375,1,0,0.501865992977382,0,2,0,0.2508218743904055,52.5542,42.0,1.0635631250648405,0.7984559438182829,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
1,3,-0.685301527784515,1,1,-0.36430528037966237,1,3,0,-0.4904263366867056,47.2251,20.0,-0.14742711087486282,-0.36167269587366996,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.6100963453267019,0,0,-0.5498924021074366,1,1,1,-0.39853752880057264,23.5626,21.0,-0.8108423936907564,-0.28636798900765603,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.6100963453267019,0,0,-0.3558747427295753,1,1,1,-0.10789448308941052,48.300000000000004,21.0,-0.12537350483735854,-0.28636798900765603,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,2.3981109529858253,0,0,0.025788849552120918,0,1,1,0.4638466112703382,32.3208,61.0,0.5693818156030228,1.3908154370312786,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0,2,2.0972902231545727,0,0,-0.4441095074178991,1,1,1,-0.2400722489116301,24.7,0.0,-0.38319722572109616,1.2828581558787948,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
1,1,-0.6100963453267019,0,0,1.0996059358090202,0,1,1,2.072450021326749,77.9583,0.0,1.4678810219745526,-0.28636798900765603,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,3,-0.23407043303763592,0,0,-0.5489135844511608,1,1,1,-0.3970712367850514,23.6874,26.0,-0.8059607675574288,0.045144866300543984,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.3092756154954491,0,0,-0.5527370909209881,1,1,1,-0.40279893997068095,23.1999,25.0,-0.8251609020776415,-0.01594763973128568,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,3.827009419684276,0,0,-0.02881788161818882,0,1,1,0.38204443555828305,30.0,80.0,0.4941946697941956,1.8235337001920626,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,3,1.6460591284076938,0,0,-0.568715818574279,1,1,1,-0.4267354521759794,21.162599999999998,51.0,-0.9094659376958963,1.1060907889901215,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,0.2171606617092432,0,0,-0.017053246326412325,0,1,1,0.3996681376679123,30.5,0.0,0.5108582378319145,0.36998241616245464,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
0,1,0.8188021213717487,0,0,-0.7346959991247785,1,1,1,-0.675377691019473,0.0,40.0,-3.082133996176616,0.7213575976808891,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-1.51255853482046,3,2,-0.07822934984365013,1,6,0,-0.5114772613999208,83.69999999999999,0.0,0.4211414699329149,-1.5626906554610969,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,2,-0.08366006812200955,0,0,-0.4288154815385896,1,1,1,-0.21716143616911202,26.0,0.0,-0.3336856715246667,0.16081972715738832,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,0.2171606617092432,0,0,-0.548226529750121,1,1,1,-0.39604201258184907,23.775,32.0,-0.8025478579119842,0.36998241616245464,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,2,0.14195547925143,1,1,-0.11705264630651252,1,3,0,-0.3669629041009608,52.5,31.0,0.3599165841728647,0.32017050823302495,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,0.8940073038295618,0,5,0.19912192715998075,1,6,0,-0.4422307985275025,119.0625,0.0,0.7774002509500836,0.7603657328477373,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.3092756154954491,1,0,-0.3558747427295753,1,2,0,-0.39163608705444175,48.300000000000004,25.0,-0.12537350483735854,-0.01594763973128568,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.685301527784515,0,0,-0.5498924021074366,1,1,1,-0.39853752880057264,23.5626,20.0,-0.8108423936907564,-0.36167269587366996,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,-0.3844807979532623,0,0,0.8958824523154435,0,1,1,1.7672674213751434,69.3,0.0,1.3469185273957431,-0.07943653299099825,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,3,-2.038994812025152,3,2,-0.07822934984365013,1,6,0,-0.5114772613999208,83.69999999999999,0.0,0.4211414699329149,-3.5116328014824925,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,3,-0.3092756154954491,0,0,0.5946089659095145,1,1,1,1.3159526082709134,169.4874,25.0,1.1375245398907599,-0.01594763973128568,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,3,-2.1330012900974187,2,1,-0.28156224744554,1,4,0,-0.5056764198505364,57.774899999999995,0.0,0.05113795041361231,-4.384138387208003,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,1.4204435810342542,1,0,1.0706861093347755,0,2,0,0.676874872890693,76.7292,48.0,1.4515418320027884,1.009898575843634,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0,3,-0.7605067102423282,0,0,-0.5489135844511608,1,1,1,-0.3970712367850514,23.6874,19.0,-0.8059607675574288,-0.4406522267396903,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
1,1,2.0220850406967594,0,0,0.10059310659135261,0,1,1,0.575905158764205,35.5,0.0,0.6642896775014523,1.2547051110241825,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,3,-0.3092756154954491,0,0,-0.5570500062189534,1,1,1,-0.409259789164071,22.65,25.0,-0.8472521793809467,-0.01594763973128568,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,3,-0.45968598041107545,0,0,-0.5570500062189534,1,1,1,-0.409259789164071,22.65,0.0,-0.8472521793809467,-0.14551751531827087,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
